date,portfolio_value,seed,agent,uncertainty
2023-05-24,1006312.6180466013,19,ppo_with_uncertainty_guard,0.27199656
2023-05-25,1014309.0109326001,19,ppo_with_uncertainty_guard,0.33444476
2023-05-26,1026423.9988483714,19,ppo_with_uncertainty_guard,0.3201048
2023-05-30,1026779.5802874493,19,ppo_with_uncertainty_guard,0.25696275
2023-05-31,1021555.9157221845,19,ppo_with_uncertainty_guard,0.23452765
2023-06-01,1030484.3859873415,19,ppo_with_uncertainty_guard,0.255575
2023-06-02,1044225.9182453045,19,ppo_with_uncertainty_guard,0.22585429
2023-06-05,1042383.3558501493,19,ppo_with_uncertainty_guard,0.15889595
2023-06-06,1044475.5768320769,19,ppo_with_uncertainty_guard,0.15658306
2023-06-07,1041129.4662631142,19,ppo_with_uncertainty_guard,0.15958983
2023-06-08,1046946.6817100387,19,ppo_with_uncertainty_guard,0.19289553
2023-06-09,1048685.2441538274,19,ppo_with_uncertainty_guard,0.19208601
2023-06-12,1057479.7466473952,19,ppo_with_uncertainty_guard,0.19786826
2023-06-13,1063936.7372292443,19,ppo_with_uncertainty_guard,0.17138559
2023-06-14,1065096.612600646,19,ppo_with_uncertainty_guard,0.14640632
2023-06-15,1077234.3387167777,19,ppo_with_uncertainty_guard,0.14779405
2023-06-16,1073835.9993754877,19,ppo_with_uncertainty_guard,0.10963127
2023-06-20,1068667.466020137,19,ppo_with_uncertainty_guard,0.13206635
2023-06-21,1063620.578443049,19,ppo_with_uncertainty_guard,0.18248749
2023-06-22,1067130.2690070062,19,ppo_with_uncertainty_guard,0.24100377
2023-06-23,1059787.1258393175,19,ppo_with_uncertainty_guard,0.25719404
2023-06-26,1055836.3214094085,19,ppo_with_uncertainty_guard,0.30576485
2023-06-27,1066378.4965747572,19,ppo_with_uncertainty_guard,0.34450585
2023-06-28,1066865.8676700015,19,ppo_with_uncertainty_guard,0.3081934
2023-06-29,1070708.354528091,19,ppo_with_uncertainty_guard,0.29223442
2023-06-30,1082327.4455715592,19,ppo_with_uncertainty_guard,0.26748642
2023-07-03,1083475.1511191078,19,ppo_with_uncertainty_guard,0.20827629
2023-07-05,1081980.2948764733,19,ppo_with_uncertainty_guard,0.18942618
2023-07-06,1074067.736460499,19,ppo_with_uncertainty_guard,0.19902469
2023-07-07,1071536.5096829052,19,ppo_with_uncertainty_guard,0.24979277
2023-07-10,1074066.824893179,19,ppo_with_uncertainty_guard,0.28830248
2023-07-11,1080449.586968239,19,ppo_with_uncertainty_guard,0.29651326
2023-07-12,1088519.6851598946,19,ppo_with_uncertainty_guard,0.2736156
2023-07-13,1096506.1275450299,19,ppo_with_uncertainty_guard,0.23198347
2023-07-14,1095871.6879407514,19,ppo_with_uncertainty_guard,0.18676636
2023-07-17,1099388.6131129249,19,ppo_with_uncertainty_guard,0.18306571
2023-07-18,1106998.9260036629,19,ppo_with_uncertainty_guard,0.17797734
2023-07-19,1109284.6395554475,19,ppo_with_uncertainty_guard,0.15658306
2023-07-20,1102477.0353556469,19,ppo_with_uncertainty_guard,0.1546171
2023-07-21,1102470.910734235,19,ppo_with_uncertainty_guard,0.20006551
2023-07-24,1106960.1756952668,19,ppo_with_uncertainty_guard,0.23036444
2023-07-25,1109715.2537569213,19,ppo_with_uncertainty_guard,0.2325617
2023-07-26,1109864.5657379827,19,ppo_with_uncertainty_guard,0.23048009
2023-07-27,1103140.9766825198,19,ppo_with_uncertainty_guard,0.23765007
2023-07-28,1113058.4677176888,19,ppo_with_uncertainty_guard,0.2780101
2023-07-31,1114988.8109096412,19,ppo_with_uncertainty_guard,0.25337777
2023-08-01,1112044.764648041,19,ppo_with_uncertainty_guard,0.2426228
2023-08-02,1097887.0534894918,19,ppo_with_uncertainty_guard,0.25696275
2023-08-03,1095005.0596409678,19,ppo_with_uncertainty_guard,0.3309754
2023-08-04,1090491.2737152681,19,ppo_with_uncertainty_guard,0.37110415
2023-08-07,1099094.0163858165,19,ppo_with_uncertainty_guard,0.40336907
2023-08-08,1094767.6621378653,19,ppo_with_uncertainty_guard,0.36728787
2023-08-09,1088183.1848407304,19,ppo_with_uncertainty_guard,0.3668253
2023-08-10,1088531.2005496994,19,ppo_with_uncertainty_guard,0.3882196
2023-08-11,1087957.6147288857,19,ppo_with_uncertainty_guard,0.3856754
2023-08-14,1093337.4235552484,19,ppo_with_uncertainty_guard,0.3787367
2023-08-15,1081933.2259149586,19,ppo_with_uncertainty_guard,0.3425399
2023-08-16,1074786.2579247942,19,ppo_with_uncertainty_guard,0.37653947
2023-08-17,1067469.9638948548,19,ppo_with_uncertainty_guard,0.41377708
2023-08-18,1067928.1269210938,19,ppo_with_uncertainty_guard,0.4522868
2023-08-21,1074124.8404484147,19,ppo_with_uncertainty_guard,0.45032084
2023-08-22,1071539.2044314735,19,ppo_with_uncertainty_guard,0.40521938
2023-08-23,1082116.3017030503,19,ppo_with_uncertainty_guard,0.38787267
2023-08-24,1068808.23259496,19,ppo_with_uncertainty_guard,0.31917965
2023-08-25,1075417.0111514917,19,ppo_with_uncertainty_guard,0.3523697
2023-08-28,1081411.066629162,19,ppo_with_uncertainty_guard,0.3257714
2023-08-29,1095278.879257958,19,ppo_with_uncertainty_guard,0.28564265
2023-08-30,1099312.7010255838,19,ppo_with_uncertainty_guard,0.20561646
2023-08-31,1097854.895653816,19,ppo_with_uncertainty_guard,0.1644469
2023-09-01,1099703.4366160147,19,ppo_with_uncertainty_guard,0.16733803
2023-09-05,1095360.9329991797,19,ppo_with_uncertainty_guard,0.17404543
2023-09-06,1088667.8295047015,19,ppo_with_uncertainty_guard,0.21174562
2023-09-07,1085638.728556584,19,ppo_with_uncertainty_guard,0.26818028
2023-09-08,1087122.5813471994,19,ppo_with_uncertainty_guard,0.31039065
2023-09-11,1093618.0244492248,19,ppo_with_uncertainty_guard,0.32230204
2023-09-12,1088132.3057475144,19,ppo_with_uncertainty_guard,0.29709148
2023-09-13,1089291.0687752508,19,ppo_with_uncertainty_guard,0.3131661
2023-09-14,1097815.077806777,19,ppo_with_uncertainty_guard,0.31177837
2023-09-15,1085702.732902441,19,ppo_with_uncertainty_guard,0.27211222
2023-09-18,1086283.1235895297,19,ppo_with_uncertainty_guard,0.31455386
2023-09-19,1084220.6563010125,19,ppo_with_uncertainty_guard,0.32623398
2023-09-20,1075040.4447713215,19,ppo_with_uncertainty_guard,0.33988005
2023-09-21,1058786.8256730563,19,ppo_with_uncertainty_guard,0.3833625
2023-09-22,1056612.9521054246,19,ppo_with_uncertainty_guard,0.4682458
2023-09-25,1060669.4288298606,19,ppo_with_uncertainty_guard,0.49519104
2023-09-26,1046438.4561194532,19,ppo_with_uncertainty_guard,0.4690553
2023-09-27,1046819.3373398134,19,ppo_with_uncertainty_guard,0.507912
2023-09-28,1052354.8863393862,19,ppo_with_uncertainty_guard,0.49727264
2023-09-29,1050024.158575226,19,ppo_with_uncertainty_guard,0.44650456
2023-10-02,1049643.136235481,19,ppo_with_uncertainty_guard,0.42036885
2023-10-03,1036833.5705327878,19,ppo_with_uncertainty_guard,0.39619908
2023-10-04,1043708.3312516853,19,ppo_with_uncertainty_guard,0.43609655
2023-10-05,1043349.9638151745,19,ppo_with_uncertainty_guard,0.40313777
2023-10-06,1054636.0352039589,19,ppo_with_uncertainty_guard,0.38232172
2023-10-09,1060794.2020561055,19,ppo_with_uncertainty_guard,0.31039065
2023-10-10,1065859.3968100958,19,ppo_with_uncertainty_guard,0.2514118
2023-10-11,1069842.8650371304,19,ppo_with_uncertainty_guard,0.20711984
2023-10-12,1063918.8253742014,19,ppo_with_uncertainty_guard,0.17971201
2023-10-13,1059145.2521062423,19,ppo_with_uncertainty_guard,0.20908579
2023-10-16,1069144.2654914884,19,ppo_with_uncertainty_guard,0.2530308
2023-10-17,1069098.4969731993,19,ppo_with_uncertainty_guard,0.23071137
2023-10-18,1056429.1164055215,19,ppo_with_uncertainty_guard,0.2323304
2023-10-19,1048102.5842184885,19,ppo_with_uncertainty_guard,0.30067647
2023-10-20,1036470.44873429,19,ppo_with_uncertainty_guard,0.3683287
2023-10-23,1034851.48507569,19,ppo_with_uncertainty_guard,0.44731408
2023-10-24,1041830.5111409349,19,ppo_with_uncertainty_guard,0.47333416
2023-10-25,1028510.1477627809,19,ppo_with_uncertainty_guard,0.4334367
2023-10-26,1017560.6237569988,19,ppo_with_uncertainty_guard,0.4692866
2023-10-27,1013474.9544947323,19,ppo_with_uncertainty_guard,0.5176261
2023-10-30,1024195.5295908746,19,ppo_with_uncertainty_guard,0.5346259
2023-10-31,1029894.1003930758,19,ppo_with_uncertainty_guard,0.4633887
2023-11-01,1039631.9973510772,19,ppo_with_uncertainty_guard,0.38879782
2023-11-02,1057182.6301525023,19,ppo_with_uncertainty_guard,0.29847923
2023-11-03,1065639.4587593093,19,ppo_with_uncertainty_guard,0.17392978
2023-11-06,1067764.5439212308,19,ppo_with_uncertainty_guard,0.094597444
2023-11-07,1070373.373615409,19,ppo_with_uncertainty_guard,0.0712372
2023-11-08,1071045.309181852,19,ppo_with_uncertainty_guard,0.07262494
2023-11-09,1063716.0966505115,19,ppo_with_uncertainty_guard,0.09575389
2023-11-10,1078435.963007876,19,ppo_with_uncertainty_guard,0.16433126
2023-11-13,1077502.557949633,19,ppo_with_uncertainty_guard,0.1388894
2023-11-14,1096453.5748379042,19,ppo_with_uncertainty_guard,0.15519533
2023-11-15,1098572.1629549284,19,ppo_with_uncertainty_guard,0.09043423
2023-11-16,1099805.3630919964,19,ppo_with_uncertainty_guard,0.07979491
2023-11-17,1101071.5218020638,19,ppo_with_uncertainty_guard,0.09251584
2023-11-20,1109000.0579730573,19,ppo_with_uncertainty_guard,0.1156448
2023-11-21,1106719.8187259196,19,ppo_with_uncertainty_guard,0.112406746
2023-11-22,1110757.6334924253,19,ppo_with_uncertainty_guard,0.14409342
2023-11-24,1111401.481133909,19,ppo_with_uncertainty_guard,0.15704563
2023-11-27,1109496.0198861288,19,ppo_with_uncertainty_guard,0.17739913
2023-11-28,1110536.0239397776,19,ppo_with_uncertainty_guard,0.20873886
2023-11-29,1109794.6098532353,19,ppo_with_uncertainty_guard,0.22886106
2023-11-30,1113934.447181619,19,ppo_with_uncertainty_guard,0.24990842
2023-12-01,1120196.5020400218,19,ppo_with_uncertainty_guard,0.24759552
2023-12-04,1114613.0418095407,19,ppo_with_uncertainty_guard,0.22747332
2023-12-05,1114401.645393658,19,ppo_with_uncertainty_guard,0.25175872
2023-12-06,1110169.3796703753,19,ppo_with_uncertainty_guard,0.26725513
2023-12-07,1118119.9577589405,19,ppo_with_uncertainty_guard,0.29709148
2023-12-08,1122637.4831407524,19,ppo_with_uncertainty_guard,0.27604413
2023-12-11,1126757.1084410308,19,ppo_with_uncertainty_guard,0.25256824
2023-12-12,1131613.1311221307,19,ppo_with_uncertainty_guard,0.23082702
2023-12-13,1146392.75191307,19,ppo_with_uncertainty_guard,0.20873886
2023-12-14,1149889.6397521798,19,ppo_with_uncertainty_guard,0.14825663
2023-12-15,1148075.8553093227,19,ppo_with_uncertainty_guard,0.12628412
2023-12-18,1154244.599165994,19,ppo_with_uncertainty_guard,0.14270568
2023-12-19,1160942.723231377,19,ppo_with_uncertainty_guard,0.14154923
2023-12-20,1145516.1040109103,19,ppo_with_uncertainty_guard,0.1332228
2023-12-21,1155951.997501532,19,ppo_with_uncertainty_guard,0.21232384
2023-12-22,1158183.206648708,19,ppo_with_uncertainty_guard,0.21162999
2023-12-26,1162876.594537954,19,ppo_with_uncertainty_guard,0.21625577
2023-12-27,1164897.2314388547,19,ppo_with_uncertainty_guard,0.20873886
2023-12-28,1165318.4730330892,19,ppo_with_uncertainty_guard,0.20862322
2023-12-29,1162059.7561498366,19,ppo_with_uncertainty_guard,0.21741222
2024-01-02,1155759.6830460816,19,ppo_with_uncertainty_guard,0.24401052
2024-01-03,1146613.2468774577,19,ppo_with_uncertainty_guard,0.2872617
2024-01-04,1143040.780941796,19,ppo_with_uncertainty_guard,0.3446215
2024-01-05,1144555.0176574516,19,ppo_with_uncertainty_guard,0.37954623
2024-01-08,1160363.8879484043,19,ppo_with_uncertainty_guard,0.38093397
2024-01-09,1158659.7933734541,19,ppo_with_uncertainty_guard,0.310275
2024-01-10,1164987.457386892,19,ppo_with_uncertainty_guard,0.28795555
2024-01-11,1164490.5389840745,19,ppo_with_uncertainty_guard,0.25233695
2024-01-12,1165268.330791394,19,ppo_with_uncertainty_guard,0.24505132
2024-01-16,1161125.9463163635,19,ppo_with_uncertainty_guard,0.24458875
2024-01-17,1154887.8694726576,19,ppo_with_uncertainty_guard,0.26760206
2024-01-18,1164780.6384977766,19,ppo_with_uncertainty_guard,0.30622742
2024-01-19,1178736.9292005873,19,ppo_with_uncertainty_guard,0.2826359
2024-01-22,1181124.0272826047,19,ppo_with_uncertainty_guard,0.22134414
2024-01-23,1184434.6517265833,19,ppo_with_uncertainty_guard,0.19520842
2024-01-24,1185672.8288330012,19,ppo_with_uncertainty_guard,0.18179363
2024-01-25,1191875.8211449054,19,ppo_with_uncertainty_guard,0.18433781
2024-01-26,1190419.1000653412,19,ppo_with_uncertainty_guard,0.17404543
2024-01-29,1199482.718821873,19,ppo_with_uncertainty_guard,0.19069827
2024-01-30,1198589.4601945847,19,ppo_with_uncertainty_guard,0.17416106
2024-01-31,1179765.7303959513,19,ppo_with_uncertainty_guard,0.18665071
2024-02-01,1194659.3714295153,19,ppo_with_uncertainty_guard,0.27870396
2024-02-02,1206788.759138107,19,ppo_with_uncertainty_guard,0.26008517
2024-02-05,1202540.7984928652,19,ppo_with_uncertainty_guard,0.21440546
2024-02-06,1205920.1562091685,19,ppo_with_uncertainty_guard,0.22180672
2024-02-07,1215641.6088119969,19,ppo_with_uncertainty_guard,0.21937819
2024-02-08,1216156.2072584878,19,ppo_with_uncertainty_guard,0.19058263
2024-02-09,1222928.777894858,19,ppo_with_uncertainty_guard,0.19012006
2024-02-12,1222409.593026729,19,ppo_with_uncertainty_guard,0.1755488
2024-02-13,1206234.409319256,19,ppo_with_uncertainty_guard,0.18641941
2024-02-14,1216791.2177128482,19,ppo_with_uncertainty_guard,0.26632997
2024-02-15,1224889.5218243275,19,ppo_with_uncertainty_guard,0.26216677
2024-02-16,1218985.655369078,19,ppo_with_uncertainty_guard,0.23788135
2024-02-20,1212474.805321374,19,ppo_with_uncertainty_guard,0.2581192
2024-02-21,1213539.5063118353,19,ppo_with_uncertainty_guard,0.2953568
2024-02-22,1237918.262278142,19,ppo_with_uncertainty_guard,0.30807775
2024-02-23,1238746.1391540726,19,ppo_with_uncertainty_guard,0.22145979
2024-02-26,1234338.0497088335,19,ppo_with_uncertainty_guard,0.19382069
2024-02-27,1236567.655550301,19,ppo_with_uncertainty_guard,0.20792934
2024-02-28,1234977.3264442394,19,ppo_with_uncertainty_guard,0.21533062
2024-02-29,1239283.0956703955,19,ppo_with_uncertainty_guard,0.23499022
2024-03-01,1250564.1941835564,19,ppo_with_uncertainty_guard,0.23452765
2024-03-04,1249263.2378334,19,ppo_with_uncertainty_guard,0.20145324
2024-03-05,1237153.3634141018,19,ppo_with_uncertainty_guard,0.20480694
2024-03-06,1243228.0648968862,19,ppo_with_uncertainty_guard,0.26135725
2024-03-07,1255202.038147212,19,ppo_with_uncertainty_guard,0.26621434
2024-03-08,1247878.7652680632,19,ppo_with_uncertainty_guard,0.23036444
2024-03-11,1246836.2515324939,19,ppo_with_uncertainty_guard,0.25175872
2024-03-12,1259890.5645526997,19,ppo_with_uncertainty_guard,0.2687585
2024-03-13,1257965.3002288605,19,ppo_with_uncertainty_guard,0.23198347
2024-03-14,1255539.534702126,19,ppo_with_uncertainty_guard,0.23302427
2024-03-15,1247114.1945560162,19,ppo_with_uncertainty_guard,0.2493302
2024-03-18,1254364.8673053326,19,ppo_with_uncertainty_guard,0.29339084
2024-03-19,1261193.0337776295,19,ppo_with_uncertainty_guard,0.28598958
2024-03-20,1272617.2793621894,19,ppo_with_uncertainty_guard,0.2618198
2024-03-21,1276728.8675386142,19,ppo_with_uncertainty_guard,0.21509932
2024-03-22,1274363.0068040395,19,ppo_with_uncertainty_guard,0.19104521
2024-03-25,1270928.1518994635,19,ppo_with_uncertainty_guard,0.20052809
2024-03-26,1268631.6148904902,19,ppo_with_uncertainty_guard,0.22770461
2024-03-27,1279037.5674807779,19,ppo_with_uncertainty_guard,0.2562689
2024-03-28,1278798.8983385703,19,ppo_with_uncertainty_guard,0.23649362
2024-04-01,1276627.944072395,19,ppo_with_uncertainty_guard,0.23845957
2024-04-02,1268723.3801402505,19,ppo_with_uncertainty_guard,0.25384033
2024-04-03,1270075.1450495643,19,ppo_with_uncertainty_guard,0.29466295
2024-04-04,1255038.4564275704,19,ppo_with_uncertainty_guard,0.30749953
2024-04-05,1267759.843226907,19,ppo_with_uncertainty_guard,0.36983207
2024-04-08,1268448.0396736965,19,ppo_with_uncertainty_guard,0.34092087
2024-04-09,1269873.2800948592,19,ppo_with_uncertainty_guard,0.32507753
2024-04-10,1257474.207444358,19,ppo_with_uncertainty_guard,0.30969676
2024-04-11,1266714.9033557354,19,ppo_with_uncertainty_guard,0.34809086
2024-04-12,1249693.4745224707,19,ppo_with_uncertainty_guard,0.32357416
2024-04-15,1234439.973876525,19,ppo_with_uncertainty_guard,0.37619254
2024-04-16,1232243.4472961535,19,ppo_with_uncertainty_guard,0.44500118
2024-04-17,1225136.5437497066,19,ppo_with_uncertainty_guard,0.46732062
2024-04-18,1222681.0107429794,19,ppo_with_uncertainty_guard,0.48755848
2024-04-19,1212295.8342607329,19,ppo_with_uncertainty_guard,0.4850143
2024-04-22,1223156.1324188474,19,ppo_with_uncertainty_guard,0.5038644
2024-04-23,1237270.4041611734,19,ppo_with_uncertainty_guard,0.4468515
2024-04-24,1236699.1748928055,19,ppo_with_uncertainty_guard,0.35502952
2024-04-25,1232130.6084118616,19,ppo_with_uncertainty_guard,0.31224096
2024-04-26,1243489.9907881664,19,ppo_with_uncertainty_guard,0.30773082
2024-04-29,1247777.8930431758,19,ppo_with_uncertainty_guard,0.26112595
2024-04-30,1228505.7002863076,19,ppo_with_uncertainty_guard,0.23152089
2024-05-01,1224612.3405088298,19,ppo_with_uncertainty_guard,0.29824793
2024-05-02,1235768.4442966606,19,ppo_with_uncertainty_guard,0.33953312
2024-05-03,1250691.606969592,19,ppo_with_uncertainty_guard,0.31270355
2024-05-06,1263296.8091745002,19,ppo_with_uncertainty_guard,0.24736422
2024-05-07,1264656.8612320034,19,ppo_with_uncertainty_guard,0.17994331
2024-05-08,1264774.0892897088,19,ppo_with_uncertainty_guard,0.15935853
2024-05-09,1271891.210036589,19,ppo_with_uncertainty_guard,0.16409998
2024-05-10,1273486.354500388,19,ppo_with_uncertainty_guard,0.15554225
2024-05-13,1273652.720886991,19,ppo_with_uncertainty_guard,0.16329046
2024-05-14,1279358.66183876,19,ppo_with_uncertainty_guard,0.18144669
2024-05-15,1294835.7857317189,19,ppo_with_uncertainty_guard,0.18260314
2024-05-16,1292234.53380996,19,ppo_with_uncertainty_guard,0.14189617
2024-05-17,1294047.483164201,19,ppo_with_uncertainty_guard,0.1535763
2024-05-20,1295505.2623348034,19,ppo_with_uncertainty_guard,0.16687545
2024-05-21,1298608.2945054297,19,ppo_with_uncertainty_guard,0.18364394
2024-05-22,1294957.914773166,19,ppo_with_uncertainty_guard,0.19358939
2024-05-23,1285737.2747130282,19,ppo_with_uncertainty_guard,0.22388834
2024-05-24,1294019.4332890797,19,ppo_with_uncertainty_guard,0.27858832
2024-05-28,1294899.5876191896,19,ppo_with_uncertainty_guard,0.27500334
2024-05-29,1286044.4944028452,19,ppo_with_uncertainty_guard,0.27604413
2024-05-30,1277699.6853266687,19,ppo_with_uncertainty_guard,0.3108532
2024-05-31,1289061.6228005085,19,ppo_with_uncertainty_guard,0.35422003
2024-06-03,1290088.0256422376,19,ppo_with_uncertainty_guard,0.3265809
2024-06-04,1291496.728330903,19,ppo_with_uncertainty_guard,0.31120014
2024-06-05,1306506.7794490107,19,ppo_with_uncertainty_guard,0.297901
2024-06-06,1306480.7536541147,19,ppo_with_uncertainty_guard,0.2390378
2024-06-07,1304929.9618568686,19,ppo_with_uncertainty_guard,0.22250059
2024-06-10,1308863.8556307862,19,ppo_with_uncertainty_guard,0.22828284
2024-06-11,1311937.7828436957,19,ppo_with_uncertainty_guard,0.22469784
2024-06-12,1322425.3276665765,19,ppo_with_uncertainty_guard,0.22180672
2024-06-13,1325018.2433787065,19,ppo_with_uncertainty_guard,0.19301116
2024-06-14,1325802.3938639518,19,ppo_with_uncertainty_guard,0.18526296
2024-06-17,1336049.0501597566,19,ppo_with_uncertainty_guard,0.19150779
2024-06-18,1339343.689955458,19,ppo_with_uncertainty_guard,0.17080736
2024-06-20,1335803.4518026488,19,ppo_with_uncertainty_guard,0.16652851
2024-06-21,1334062.5870569774,19,ppo_with_uncertainty_guard,0.19197036
2024-06-24,1329862.615532037,19,ppo_with_uncertainty_guard,0.22088157
2024-06-25,1334826.653800047,19,ppo_with_uncertainty_guard,0.2576566
2024-06-26,1336443.0380270015,19,ppo_with_uncertainty_guard,0.2618198
2024-06-27,1338489.9539780575,19,ppo_with_uncertainty_guard,0.2641327
2024-06-28,1333380.247407829,19,ppo_with_uncertainty_guard,0.2622824
2024-07-01,1336042.014095571,19,ppo_with_uncertainty_guard,0.2842549
2024-07-02,1344745.1397510967,19,ppo_with_uncertainty_guard,0.28610525
2024-07-03,1350567.9601070571,19,ppo_with_uncertainty_guard,0.25939128
2024-07-05,1358142.8780240864,19,ppo_with_uncertainty_guard,0.23371814
2024-07-08,1359668.2536138021,19,ppo_with_uncertainty_guard,0.20446001
2024-07-09,1360957.1278993154,19,ppo_with_uncertainty_guard,0.19775261
2024-07-10,1374094.583586965,19,ppo_with_uncertainty_guard,0.20156889
2024-07-11,1362506.6323993118,19,ppo_with_uncertainty_guard,0.1701135
2024-07-12,1370921.9285065865,19,ppo_with_uncertainty_guard,0.21232384
2024-07-15,1374611.7404954082,19,ppo_with_uncertainty_guard,0.21001096
2024-07-16,1382576.7081738824,19,ppo_with_uncertainty_guard,0.20931709
2024-07-17,1363659.57766509,19,ppo_with_uncertainty_guard,0.19289553
2024-07-18,1353426.9424100213,19,ppo_with_uncertainty_guard,0.26309192
2024-07-19,1344663.2948028296,19,ppo_with_uncertainty_guard,0.33005026
2024-07-22,1358162.8587124757,19,ppo_with_uncertainty_guard,0.38706315
2024-07-23,1356087.7128151488,19,ppo_with_uncertainty_guard,0.3567642
2024-07-24,1326194.5606438462,19,ppo_with_uncertainty_guard,0.34809086
2024-07-25,1319488.0497341594,19,ppo_with_uncertainty_guard,0.44199443
2024-07-26,1333823.354632766,19,ppo_with_uncertainty_guard,0.4870959
2024-07-29,1334580.7373659858,19,ppo_with_uncertainty_guard,0.4380625
2024-07-30,1328033.6585467937,19,ppo_with_uncertainty_guard,0.40221262
2024-07-31,1348928.966581177,19,ppo_with_uncertainty_guard,0.39747116
2024-08-01,1330429.329084831,19,ppo_with_uncertainty_guard,0.31050628
2024-08-02,1306462.1398245075,19,ppo_with_uncertainty_guard,0.33953312
2024-08-05,1269652.4654860655,19,ppo_with_uncertainty_guard,0.42857963
2024-08-06,1280965.7518135393,19,ppo_with_uncertainty_guard,0.5857409
2024-08-07,1272688.3052148828,19,ppo_with_uncertainty_guard,0.57891786
2024-08-08,1301125.1642769817,19,ppo_with_uncertainty_guard,0.5822716
2024-08-09,1306675.2400732327,19,ppo_with_uncertainty_guard,0.44754538
2024-08-12,1307339.2493227983,19,ppo_with_uncertainty_guard,0.35768935
2024-08-13,1328171.660170344,19,ppo_with_uncertainty_guard,0.30726823
2024-08-14,1332239.6721513653,19,ppo_with_uncertainty_guard,0.20943274
2024-08-15,1354396.2550109846,19,ppo_with_uncertainty_guard,0.16456255
2024-08-16,1357346.4534783245,19,ppo_with_uncertainty_guard,0.081760876
2024-08-19,1369991.1624109615,19,ppo_with_uncertainty_guard,0.06233255
2024-08-20,1367820.8459755746,19,ppo_with_uncertainty_guard,0.03619682
2024-08-21,1372392.5987922028,19,ppo_with_uncertainty_guard,0.06314206
2024-08-22,1361883.1796825721,19,ppo_with_uncertainty_guard,0.0844207
2024-08-23,1376024.1917417932,19,ppo_with_uncertainty_guard,0.15519533
2024-08-26,1372818.0057577465,19,ppo_with_uncertainty_guard,0.15403888
2024-08-27,1374661.0981739757,19,ppo_with_uncertainty_guard,0.18433781
2024-08-28,1366830.8684135291,19,ppo_with_uncertainty_guard,0.20353484
2024-08-29,1366948.8238990994,19,ppo_with_uncertainty_guard,0.25071794
2024-08-30,1379747.9893865702,19,ppo_with_uncertainty_guard,0.2754659
2024-09-03,1351851.6898916431,19,ppo_with_uncertainty_guard,0.24724858
2024-09-04,1349133.3972473496,19,ppo_with_uncertainty_guard,0.33722022
2024-09-05,1345907.2846118507,19,ppo_with_uncertainty_guard,0.37804285
2024-09-06,1323665.5251571091,19,ppo_with_uncertainty_guard,0.40059358
2024-09-09,1338193.9400442098,19,ppo_with_uncertainty_guard,0.47772866
2024-09-10,1343908.5902862987,19,ppo_with_uncertainty_guard,0.43898764
